GBC	shin megami tensei devil children - kuro no sho	Role-playing (RPG)
GBC	shin megami tensei devil children - shiro no sho	Role-playing (RPG)
GBC	shinseiki evangelion - mahjong hokan keikaku	Board
GBC	shin megami tensei trading card - card summoner	Role-playing (RPG)
GBC	shougi 3	Board
GBC	shougi 2	Board
GBC	shrek - fairy tale freakdown	Fighting
GBC	shutokou racing, the	Racing
GBC	simpsons, the - night of the living treehouse of horror	Platform
GBC	smurfs nightmare, the	Platform
GBC	snobow champion	Sports
GBC	snoopy tennis	Sports
GBC	snow white and the seven dwarfs	Platform
GBC	snowcross	Racing
GBC	soccer manager	Sports
GBC	solomon	Puzzle
GBC	sonic adventure 7	Platform
GBC	soreike! anpanman - 5-tsu no tou no ousama	Action
GBC	soreike! anpanman - fushigi na nikoniko album	Role-playing (RPG)
GBC	soukoban densetsu - hikari to yami no kuni	Action
GBC	soul getter - houkago bouken rpg	Role-playing (RPG)
GBC	south park	Platform
GBC	space invaders	Shooter
GBC	space invasion	Shoot'em Up
GBC	space invaders x	Shooter
GBC	space invasion & karate joe	Compilation
GBC	space invasion & painter	Compilation
GBC	space marauder	Action
GBC	space-net - cosmo blue	Role-playing (RPG)
GBC	space-net - cosmo red	Role-playing (RPG)
GBC	spacestation silicon valley	Platform
GBC	spawn	Platform
GBC	speedy gonzales - aztec adventure	Platform
GBC	spider-man	Platform
GBC	spider-man 2 - the sinister six	Platform
GBC	spirou - the robot invasion	Platform
GBC	spongebob squarepants - legend of the lost spatula	Adventure
GBC	spy vs spy	Action
GBC	star ocean - blue sphere	Role-playing (RPG)
GBC	star wars - yoda stories	Adventure
GBC	star wars episode i - obi-wan's adventures	Adventure
GBC	star wars episode i - racer	Racing
GBC	stranded kids	Role-playing (RPG)
GBC	street fighter alpha - warriors' dreams	Action
GBC	stuart little - the journey home	Platform
GBC	super black bass - real fight	Hunting and Fishing
GBC	super black bass pocket 3	Hunting and Fishing
GBC	super bombliss dx	Puzzle
GBC	super breakout!	Action
GBC	super chinese fighter ex	Fighting
GBC	super gals! kotobuki ran 2 - miracle getting	Puzzle
GBC	super gals! kotobuki ran	Adventure
GBC	super mario bros. deluxe	Platform
GBC	super mario special 3	Platform
GBC	super nenas, las - lucha con ese	Platform
GBC	super nenas, las - el malvado mojo jojo	Platform
GBC	super real fishing	Hunting and Fishing
GBC	super nenas, las - panico en townsville	Beat'em Up
GBC	super robot pinball	Pinball
GBC	supercross freestyle	Racing
GBC	super robot taisen - link battler	Strategy
GBC	superman - battle for metropolis	Demo
GBC	supershot golf robot	Sports
GBC	survival kids	Role-playing (RPG)
GBC	supreme snowboarding	Sports
GBC	survival kids - kotou no boukensha	Role-playing (RPG)
GBC	survival kids 2 - dasshutsu!! futago-jima!	Role-playing (RPG)
GBC	suske en wiske - de tijdtemmers ~ bob et bobette - les dompteurs du temps	Action
GBC	suzuki alstare extreme racing	Racing
GBC	sweet ange	Strategy
GBC	swing	Puzzle
GBC	swiv	Shoot'em Up
GBC	sylvanian families - otogi no kuni no pendant	Adventure
GBC	sylvanian families 2 - irozuku mori no fantasy	Role-playing (RPG)
GBC	sylvanian families 3 - hoshi furu yoru no sunadokei	Role-playing (RPG)
GBC	sylvanian melodies - mori no nakama to odori masho!	Music / Dancing
GBC	tabaluga	Adventure
GBC	sylvester & tweety - breakfast on the run	Platform
GBC	taito memorial - bubble bobble	Platform
GBC	taisen tsume shougi	Board
GBC	taito memorial - chase h.q. - secret police	Racing
GBC	tales of phantasia - narikiri dungeon	Role-playing (RPG)
GBC	tanimura hitoshi ryuu pachinko kouryaku daisakusen - don quijote ga iku	Gambling
GBC	tarzan	Platform
GBC	tasmanian devil - munching madness	Platform
GBC	taxi 2	Racing
GBC	taxi 3	Racing
GBC	tech deck skateboarding	Sports
GBC	test drive 2001	Racing
GBC	test drive 6	Racing
GBC	test drive cycles	Racing
GBC	test drive le mans	Racing
GBC	test drive off-road 3	Racing
GBC	tetris adventure - susume mickey to nakama-tachi	Puzzle
GBC	tetris dx	Puzzle
GBC	tezhong budui	Platform
GBC	tg rally 2	Racing
GBC	thunder blast man	Platform
GBC	three lions	Sports
GBC	thunderbirds	Racing
GBC	tiger woods pga tour 2000	Sports
GBC	tintin - le temple du soleil	Platform
GBC	tintin au tibet	Platform
GBC	tiny toon adventures - dizzy's candy quest	Adventure
GBC	tiny toon adventures - buster saves the day	Platform
GBC	titi - le tour du monde en 80 chats	Platform
GBC	titus the fox	Platform
GBC	tnn outdoors fishing champ	Hunting and Fishing
GBC	toca touring car championship	Racing
GBC	toki tori	Action
GBC	tokimeki memorial pocket - culture hen - komorebi no melody	Simulation
GBC	tokimeki memorial pocket - sport hen - koutei no photograph	Simulation
GBC	tokoro-san no setagaya c.c.	Sports
GBC	tom and jerry	Platform
GBC	tom and jerry - mouse hunt	Action
GBC	tom and jerry - mousehunt	Action
GBC	tom and jerry in - mouse attacks!	Platform
GBC	tomb raider	Action
GBC	tom clancy's rainbow six	Simulation
GBC	tomb raider - curse of the sword	Platform
GBC	tomb raider 2	Platform
GBC	tonic trouble	Platform
GBC	tonka construction site	Strategy
GBC	tonka raceway	Racing
GBC	tony hawk's pro skater	Sports
GBC	tony hawk's pro skater 2	Sports
GBC	tony hawk's pro skater 3	Sports
GBC	toobin'	Sports
GBC	toonsylvania	Platform
GBC	tootuff	Casual Game
GBC	top gear pocket	Racing
GBC	top gear pocket 2	Racing
GBC	top gear rally	Racing
GBC	top gun - fire storm	Action
GBC	top gear rally 2	Racing
GBC	totsugeki! papparatai	Strategy
GBC	tottoko hamutarou - tomodachi daisakusen dechu	Action
GBC	towers - lord baniff's deceit	Role-playing (RPG)
GBC	tottoko hamutarou 2 - hamu-chan zu daishuugou dechu	Role-playing (RPG)
GBC	towers ii - plight of the stargazer	Demo
GBC	toy story 2	Platform
GBC	toy story racer	Racing
GBC	trade & battle card hero	Strategy
GBC	trick boarder	Sports
GBC	trickboarder gp	Sports
GBC	triple play 2001	Sports
GBC	trouballs	Puzzle
GBC	tsuri sensei 2	Hunting and Fishing
GBC	tsuriiko!!	Hunting and Fishing
GBC	turok 2 - seeds of evil	Action
GBC	turok 2 - jikku senshi	Action
GBC	turok - rage wars	Shooter
GBC	turok 3 - shadow of oblivion	Action
GBC	tweenies - doodles' bones	Platform
GBC	tweety sekaiisshuu - 80 hiki no neko o sagase!	Platform
GBC	tweety's high-flying adventure	Platform
GBC	tyrian 2000	Shoot'em Up
GBC	tyrannosaurus tex	Shooter
GBC	uchuujin tanaka tarou de - rpg tsukuru gb 2	Role-playing (RPG)
GBC	uefa 2000	Sports
GBC	ultimate fighting championship	Fighting
GBC	ultimate paintball	Shooter
GBC	ultimate surfing	Sports
GBC	uno	Card
GBC	v-rally - championship edition	Racing
GBC	vegas games	Gambling
GBC	v-rally - edition 99	Racing
GBC	vigilante 8	Racing
GBC	vip	Racing
GBC	visiteurs, les	Platform
GBC	wacky races	Racing
GBC	walt disney world quest - magical racing tour	Racing
GBC	wario land 2	Platform
GBC	wario land 3	Platform
GBC	wario land ii	Platform
GBC	warriors of might and magic	Role-playing (RPG)
GBC	warlocked	Strategy
GBC	watashi no kitchen	Strategy
GBC	watashi no restaurant	Strategy
GBC	wcw mayhem	Sports
GBC	wdl - world destruction league - thunder tanks	Strategy
GBC	wendy - der traum von arizona	Sports
GBC	wendy - every witch way	Strategy
GBC	wetrix	Puzzle
GBC	wetrix gb	Puzzle
GBC	who wants to be a millionaire - 2nd edition	Quiz
GBC	wild thornberrys, the - rambler	Platform
GBC	wing warriors	Shoot'em Up
GBC	wings of fury	Action
GBC	winnie the pooh - adventures in the 100 acre wood	Adventure
GBC	wizardry empire	Role-playing (RPG)
GBC	wizardry empire - fukkatsu no tsue	Role-playing (RPG)
GBC	wizardry i - proving grounds of the mad overlord	Role-playing (RPG)
GBC	wizardry ii - llylgamyn no isan	Role-playing (RPG)
GBC	wizardry iii - diamond no kishi	Role-playing (RPG)
GBC	woody woodpecker	Platform
GBC	woody woodpecker no go! go! racing	Racing
GBC	woody woodpecker racing	Racing
GBC	world soccer gb 2	Sports
GBC	world soccer gb 2000	Sports
GBC	worms armageddon	Strategy
GBC	wwf betrayal	Beat'em Up
GBC	wwf attitude	Sports
GBC	wwf wrestlemania 2000	Sports
GBC	x-men - mutant academy	Fighting
GBC	x-men - mutant wars	Action
GBC	x-men - wolverine's rage	Action
GBC	xena - warrior princess	Adventure
GBC	xin tiao hui yi	Simulation
GBC	xtreme sports	Sports
GBC	xtreme wheels	Racing
GBC	yakouchuu gb	Adventure
GBC	yars' revenge	Shoot'em Up
GBC	yogi bear - great balloon blast	Puzzle
GBC	yu-gi-oh! - dark duel stories	Card
GBC	yu-gi-oh! - das dunkle duell	Card
GBC	yu-gi-oh! - duel des tenebres	Card
GBC	yu-gi-oh! - duelo en las tinieblas	Card
GBC	yu-gi-oh! - monster capsule gb	Role-playing (RPG)
GBC	yu-gi-oh! - racconti oscuri	Card
GBC	yu-gi-oh! duel monsters 4 - battle of great duelist - jounouchi deck	Card
GBC	yu-gi-oh! duel monsters 4 - battle of great duelist - kaiba deck	Card
GBC	yu-gi-oh! duel monsters ii - dark duel stories	Card
GBC	yu-gi-oh! duel monsters iii - tri holy god advant	Card
GBC	yu-gi-oh! duel monsters 4 - battle of great duelist - yuugi deck	Card
GBC	zelda no densetsu - yume o miru shima dx	Role-playing (RPG)
GBC	zelda no densetsu - fushigi no kinomi - daichi no shou	Role-playing (RPG)
GBC	zebco fishing!	Hunting and Fishing
GBC	zelda no densetsu - fushigi no kinomi - jikuu no shou	Role-playing (RPG)
GBC	zen-nihon shounen soccer taikai - mezase nihon ichi!	Sports
GBC	zoboomafoo - playtime in zobooland	Platform
GBC	zoids - jashin fukkatsu! genobreaker hen	Role-playing (RPG)
GBC	zok zok heroes	Role-playing (RPG)
GBC	zoids - shirogane no juukishin liger zero	Role-playing (RPG)
GG	aa harimanada	Sports
GG	addams family, the	Platform
GG	5 in one funpak	Board
GG	adventures of batman & robin, the	Beat'em Up
GG	aerial assault	Shoot'em Up
GG	aladdin	Platform
GG	alien 3	Platform
GG	andre agassi tennis	Sports
GG	alien syndrome	Shooter
GG	arch rivals - the arcade game	Sports
GG	arcade classics	Compilation
GG	arena	Shooter
GG	archer maclean's dropzone	Shoot'em Up
GG	ariel - the little mermaid	Platform
GG	arliel - crystal densetsu	Strategy
GG	asterix and the great rescue	Platform
GG	asterix and the secret mission	Platform
GG	ax battler - a legend of golden axe	Role-playing (RPG)
GG	ax battler - golden axe densetsu	Role-playing (RPG)
GG	ayrton senna's super monaco gp ii	Racing
GG	baku baku	Puzzle
GG	baku baku animal - sekai shiikugakari senshu-ken	Puzzle
GG	barbie super model	Adventure
GG	batman returns	Beat'em Up
GG	batman forever	Beat'em Up
GG	batter up	Sports
GG	battleship - the classic naval combat game	Board
GG	battletoads	Beat'em Up
GG	beavis and butt-head	Platform
GG	berenstain bears' camping adventure, the	Platform
GG	berlin no kabe	Platform
GG	bishoujo senshi sailor moon s	Platform
GG	bonkers wax up!	Platform
GG	bram stoker's dracula	Platform
GG	breakthru!	Puzzle
GG	bubble bobble	Platform
GG	bugs bunny in double trouble	Platform
GG	buster fight	Fighting
GG	bust-a-move	Puzzle
GG	buster ball	Sports
GG	caesars palace	Gambling
GG	captain america and the avengers	Beat'em Up
GG	car licence	Educational
GG	casino funpak	Gambling
GG	castle of illusion starring mickey mouse	Platform
GG	chakan	Platform
GG	cave dude	Platform
GG	championship hockey	Sports
GG	chase h.q.	Racing
GG	cheese cat-astrophe starring speedy gonzales	Platform
GG	chessmaster, the	Board
GG	chicago syndicate	Beat'em Up
GG	choplifter iii	Shooter
GG	chuck rock	Platform
GG	chuck rock ii - son of chuck	Platform
GG	cliffhanger	Platform
GG	cj elephant fugitive	Platform
GG	clutch hitter	Sports
GG	coca-cola kid	Platform
GG	columns	Puzzle
GG	cool spot	Platform
GG	cosmic spacehead	Platform
GG	crayon shin-chan - taiketsu! kantam panic!!	Compilation
GG	crazy faces	Puzzle
GG	cutthroat island	Beat'em Up
GG	crystal warriors	Strategy
GG	daffy duck in hollywood	Platform
GG	david robinson's supreme court	Sports
GG	deep duck trouble starring donald duck	Platform
GG	defenders of oasis	Role-playing (RPG)
GG	desert speedtrap starring road runner and wile e. coyote	Platform
GG	desert strike	Shooter
GG	desert strike - return to the gulf	Shooter
GG	devilish	Puzzle
GG	dinobasher starring bignose the caveman	Platform
GG	donald duck no 4-tsu no hihou	Platform
GG	donald no magical world	Platform
GG	donald duck no lucky dime	Platform
GG	doraemon - noranosuke no yabou	Platform
GG	double dragon	Beat'em Up
GG	dr. franken	Platform
GG	doraemon - waku waku pocket paradise	Platform
GG	dr. robotnik's mean bean machine	Puzzle
GG	dragon - the bruce lee story	Platform
GG	dragon crystal	Role-playing (RPG)
GG	dragon crystal - tsurani no meikyuu	Role-playing (RPG)
GG	dunk kids	Sports
GG	dynamite headdy	Platform
GG	earthworm jim	Platform
GG	ecco - the tides of time	Adventure
GG	ecco the dolphin	Adventure
GG	ecco the dolphin ii	Adventure
GG	ernie els golf	Sports
GG	empire syndicate	Beat'em Up
GG	eternal legend - eien no densetsu	Role-playing (RPG)
GG	evander holyfield's 'real deal' boxing	Sports
GG	excellent dizzy collection, the	Adventure
GG	f-15 strike eagle	Simulation
GG	f1	Racing
GG	f1 - world championship edition	Racing
GG	faceball 2000	Shooter
GG	factory panic	Strategy
GG	fantastic dizzy	Platform
GG	fantasy zone	Shoot'em Up
GG	fatal fury special	Fighting
GG	fifa international soccer	Sports
GG	fifa soccer 96	Sports
GG	foreman for real	Sports
GG	frank thomas big hurt baseball	Sports
GG	fray - shugyou hen	Shoot'em Up
GG	fred couples golf	Sports
GG	from tv animation slam dunk - shouri e no starting 5	Sports
GG	frogger	Platform
GG	g-loc - air battle	Shoot'em Up
GG	galaga '91	Shoot'em Up
GG	galaga 2	Shoot'em Up
GG	gambler jiko chuushinha	Board
GG	gamble panic	Gambling
GG	ganbare gorby!	Strategy
GG	garfield - caught in the act	Platform
GG	garou densetsu special	Fighting
GG	gear stadium	Sports
GG	gear stadium heiseiban	Sports
GG	gear works	Puzzle
GG	george foreman's ko boxing	Sports
GG	gg aleste	Shoot'em Up
GG	gg aleste 3	Shooter
GG	gg aleste ii	Shoot'em Up
GG	gg portrait - pai chen	Various
GG	gg portrait - yuuki akira	Various
GG	gg shinobi, the	Platform
GG	global gladiators	Platform
GG	gojira - kaijuu daishingeki	Strategy
GG	gp rider	Racing
GG	greendog - the beached surfer dude!	Platform
GG	gunstar heroes	Shooter
GG	griffin	Shoot'em Up
GG	halley wars	Shoot'em Up
GG	head buster	Action
GG	heavy weight champ	Sports
GG	home alone	Platform
GG	honoo no toukyuuji - dodge danpei	Sports
GG	hook	Platform
GG	hurricanes	Platform
GG	hyokkori hyoutan-jima - hyoutan-jima no daikoukai	Board
GG	hyper pro yakyuu '92	Sports
GG	in the wake of vampire	Platform
GG	incredible hulk, the	Platform
GG	incredible crash dummies, the	Platform
GG	indiana jones and the last crusade	Platform
GG	iron man x-o manowar in heavy metal	Beat'em Up
GG	itchy & scratchy game, the	Platform
GG	j.league gg pro-striker '94	Sports
GG	j.league soccer - dream eleven	Sports
GG	james pond 3 - operation starfi5h	Platform
GG	james pond ii - codename robocod	Platform
GG	jang pung ii	Fighting
GG	jeopardy!	Quiz
GG	jeopardy! - sports edition	Quiz
GG	joe montana football	Sports
GG	journey from darkness - strider returns	Platform
GG	judge dredd	Platform
GG	junction	Strategy
GG	jungle book, the	Platform
GG	jungle strike	Shooter
GG	jurassic park	Adventure
GG	kaitou saint tail	Action
GG	kawasaki superbike challenge	Sports
GG	kenyuu densetsu yaiba	Platform
GG	kick & rush	Sports
GG	kinetic connection	Puzzle
GG	kishin douji zenki	Platform
GG	klax	Puzzle
GG	krusty's fun house	Platform
GG	kuni-chan no game tengoku	Compilation
GG	kuni-chan no game tengoku part 2	Compilation
GG	land of illusion starring mickey mouse	Platform
GG	last action hero	Platform
GG	legend of illusion starring mickey mouse	Platform
GG	lemmings	Strategy
GG	lemmings 2 - the tribes	Strategy
GG	lion king, the	Platform
GG	lost world, the - jurassic park	Platform
GG	lucky dime caper starring donald duck, the	Platform
GG	lunar - sanposuru gakuen	Role-playing (RPG)
GG	madden 96	Sports
GG	madden nfl 95	Sports
GG	madou monogatari i - 3-tsu no madoukyuu	Role-playing (RPG)
GG	madou monogatari ii - arle 16-sai	Role-playing (RPG)
GG	madou monogatari a - dokidoki vacation	Role-playing (RPG)
GG	madou monogatari iii - kyuukyoku joou-sama	Role-playing (RPG)
GG	magic knight rayearth	Adventure
GG	magic knight rayearth 2 - making of magic knight	Role-playing (RPG)
GG	magical taruruuto-kun	Shoot'em Up
GG	magical puzzle popils	Puzzle
GG	majors, the - pro baseball	Sports
GG	mappy	Platform
GG	man overboard!	Strategy
GG	marble madness	Action
GG	marko's magic football	Platform
GG	master of darkness	Platform
GG	mega man	Platform
GG	megami tensei gaiden - last bible	Role-playing (RPG)
GG	megami tensei gaiden - last bible special	Role-playing (RPG)
GG	mickey mouse densetsu no oukoku - legend of illusion	Platform
GG	mickey mouse no castle illusion	Platform
GG	mickey's ultimate challenge	Strategy
GG	micro machines	Racing
GG	mickey mouse no mahou no crystal	Platform
GG	micro machines 2 - turbo tournament	Racing
GG	mighty morphin power rangers	Beat'em Up
GG	mighty morphin power rangers - the movie	Beat'em Up
GG	moldorian - hikari to yami no sister	Role-playing (RPG)
GG	mlbpa baseball	Sports
GG	monster truck wars	Racing
GG	monster world ii - dragon no wana	Platform
GG	mortal kombat	Fighting
GG	mortal kombat - shinken kourin densetsu	Fighting
GG	mortal kombat 3	Fighting
GG	mortal kombat ii	Fighting
GG	ms. pac-man	Action
GG	nazo puyo	Puzzle
GG	nazo puyo - arle no roux	Role-playing (RPG)
GG	nazo puyo 2	Puzzle
GG	nba action starring david robinson	Sports
GG	nba jam	Sports
GG	nba jam - tournament edition	Sports
GG	neko daisuki!	Simulation
GG	nfl '95	Sports
GG	nfl quarterback club	Sports
GG	nfl quarterback club 96	Sports
GG	nhl all-star hockey	Sports
GG	ninja gaiden	Beat'em Up
GG	nhl hockey	Sports
GG	ninku	Fighting
GG	ninku 2 - tenkuuryuu e no michi	Platform
GG	ninku gaiden - hiroyuki daikatsugeki	Puzzle
GG	off the wall	Puzzle
GG	olympic gold	Sports
GG	nomo hideo no world series baseball	Sports
GG	ottifants, the	Platform
GG	outrun	Racing
GG	outrun europa	Racing
GG	pac-attack	Puzzle
GG	pac-in-time	Platform
GG	pac-man	Action
GG	panzer dragoon mini	Action
GG	paperboy 2	Sports
GG	paperboy	Sports
GG	pengo	Puzzle
GG	pet club - inu daisuki!	Simulation
GG	pga tour 96	Sports
GG	pga tour golf	Sports
GG	pete sampras tennis	Sports
GG	pga tour golf ii	Sports
GG	phantasy star adventure	Role-playing (RPG)
GG	phantasy star gaiden	Role-playing (RPG)
GG	pinball dreams	Pinball
GG	phantom 2040	Platform
GG	pocket jansou	Board
GG	poker face paul's blackjack	Gambling
GG	poker face paul's poker	Gambling
GG	poker face paul's gin	Gambling
GG	pop breaker	Puzzle
GG	poker face paul's solitaire	Gambling
GG	popeye no beach volleyball	Sports
GG	power drive	Racing
GG	power strike ii	Shoot'em Up
GG	predator 2	Shooter
GG	primal rage	Fighting
GG	prince of persia	Platform
GG	pro yakyuu '91, the	Sports
GG	pro yakyuu gg league	Sports
GG	pro yakyuu gg league '94	Sports
GG	psychic world	Platform
GG	putt & putter	Sports
GG	puyo puyo	Strategy
GG	puyo puyo tsuu	Puzzle
GG	puzzle & action - ichidanto-r	Puzzle
GG	puzzle bobble	Puzzle
GG	puzzle & action - tanto-r	Puzzle
GG	quiz gear fight!!, the	Quiz
GG	quest for the shaven yak starring ren hoek & stimpy	Platform
GG	r.b.i. baseball '94	Sports
GG	r.c. grand prix	Racing
GG	rastan saga	Platform
GG	riddick bowe boxing	Sports
GG	revenge of drancon	Platform
GG	rise of the robots	Fighting
GG	ristar	Platform
GG	road rash	Racing
GG	robocop 3	Platform
GG	royal stone - hirakareshi toki no tobira	Strategy
GG	robocop versus the terminator	Platform
GG	samurai spirits	Fighting
GG	samurai shodown	Fighting
GG	ryuukyuu	Gambling
GG	scratch golf	Sports
GG	sd gundam - winner's history	Strategy
GG	sega game pack 4 in 1	Sports
GG	shadam crusader - harukanaru oukoku	Role-playing (RPG)
GG	sensible soccer - european champions	Sports
GG	shanghai ii	Board
GG	shaq fu	Fighting
GG	shining force - the sword of hajya	Strategy
GG	shikinjou	Board
GG	shining force gaiden - ensei, jashin no kuni e	Role-playing (RPG)
GG	shining force gaiden - final conflict	Strategy
GG	shining force gaiden ii - jashin no kakusei	Strategy
GG	shinobi	Platform
GG	shinobi ii - the silent fury	Platform
GG	side pocket	Sports
GG	simpsons, the - bart vs. the space mutants	Platform
GG	simpsons, the - bart vs. the world	Platform
GG	simpsons, the - bartman meets radioactive man	Platform
GG	skweek	Puzzle
GG	slider	Puzzle
GG	smurfs travel the world, the	Platform
GG	smurfs, the	Platform
GG	solitaire funpak	Gambling
GG	solitaire poker	Gambling
GG	sonic & tails	Platform
GG	sonic & tails 2	Platform
GG	sonic blast	Platform
GG	sonic chaos	Platform
GG	sonic drift	Action
GG	sonic drift 2	Racing
GG	sonic labyrinth	Action
GG	sonic spinball	Pinball
GG	sonic the hedgehog	Platform
GG	sonic the hedgehog - triple trouble	Platform
GG	soukoban	Puzzle
GG	sonic the hedgehog 2	Platform
GG	space harrier	Shooter
GG	spider-man	Platform
GG	spider-man - return of the sinister six	Platform
GG	spirou	Platform
GG	spider-man - x-men - arcade's revenge	Beat'em Up
GG	sports illustrated - championship football & baseball	Sports
GG	sports trivia	Quiz
GG	sports trivia - championship edition	Quiz
GG	star trek - the next generation - the advanced holodeck tutorial	Simulation
GG	star wars	Platform
GG	star trek generations - beyond the nexus	Shooter
GG	stargate	Puzzle
GG	street battle	Fighting
GG	street hero	Beat'em Up
GG	streets of rage 2	Beat'em Up
GG	streets of rage	Beat'em Up
GG	striker	Sports
GG	super battletank	Simulation
GG	super columns	Puzzle
GG	super golf	Sports
GG	super kick off	Sports
GG	super momotarou dentetsu iii	Board
GG	super monaco gp	Racing
GG	super off road	Racing
GG	super smash t.v.	Shoot'em Up
GG	super space invaders	Shooter
GG	super star wars - return of the jedi	Platform
GG	superman - the man of steel	Adventure
GG	surf ninjas	Platform
GG	sylvan tale	Role-playing (RPG)
GG	t2 - the arcade game	Shooter
GG	tails adventure	Role-playing (RPG)
GG	tails no skypatrol	Shoot'em Up
GG	taisen-gata daisenryaku g	Strategy
GG	taisen mahjong haopai 2	Board
GG	taisen mahjong haopai	Board
GG	taito chase h.q.	Racing
GG	talespin	Platform
GG	tama & friends - 3 choume kouen tamalympic	Casual Game
GG	tarot no yakata	Puzzle
GG	tatakae! pro yakyuu twin league	Sports
GG	taz in escape from mars	Platform
GG	tarzan - lord of the jungle	Platform
GG	taz-mania	Platform
GG	tempo jr.	Platform
GG	tengen world cup soccer	Sports
GG	terminator, the	Platform
GG	terminator 2 - judgment day	Beat'em Up
GG	tesserae	Puzzle
GG	tintin in tibet	Platform
GG	tom and jerry - the movie	Platform
GG	torarete tamaruka	Action
GG	ultimate soccer	Sports
GG	true lies	Shooter
GG	urban strike	Shoot'em Up
GG	vampire - master of darkness	Platform
GG	virtua fighter animation	Fighting
GG	wagyan land	Platform
GG	virtua fighter mini	Fighting
GG	vr troopers	Fighting
GG	wheel of fortune	Quiz
GG	wildsnake	Puzzle
GG	wimbledon	Sports
GG	wizard pinball	Pinball
GG	wolfchild	Platform
GG	winter olympics	Sports
GG	wonder boy	Platform
GG	wonder boy - the dragon's trap	Platform
GG	wonder boy iii - the dragon's trap	Platform
GG	world class leaderboard	Sports
GG	woody pop	Action
GG	world cup usa 94	Sports
GG	world derby	Sports with Animals
GG	world series baseball	Sports
GG	world series baseball '95	Sports
GG	wwf wrestlemania - steel cage challenge	Sports
GG	wwf raw	Sports
GG	x-men	Platform
GG	x-men - gamemaster's legacy	Platform
GG	x-men - mojo world	Platform
GG	yogi bear in yogi bear's goldrush	Platform
GG	yu yu hakusho - horobishimono no gyakushuu	Beat'em Up
GG	yu yu hakusho ii - gekitou! nanakyou no tatakai	Fighting
GG	zan gear	Strategy
GG	zool - ninja of the 'nth' dimension	Platform
GG	zool no yume bouken	Platform
GG	zoop	Puzzle
MD	007 shitou - the duel	Platform
MD	10 super jogos	Compilation
MD	16 zhang mahjong	Board
MD	16 zhang mahjong ii	Board
MD	16bit rhythm land	Music / Dancing
MD	16t	Action
MD	3 ninjas kick back	Action
MD	2020 nen super baseball	Sports
MD	6-pak	Compilation
MD	a ressha de ikou md	Simulation
MD	688 attack sub	Simulation
MD	aa harimanada	Sports
MD	aaahh!!! real monsters	Platform
MD	abbaye des morts, l'	Platform
MD	action 52	Action
MD	addams family values	Adventure
MD	addams family, the	Action
MD	advanced daisenryaku - deutsch dengeki sakusen	Strategy
MD	adventures of batman & robin, the	Action
MD	adventures of mighty max, the	Action
MD	adventurous boy - mao xian xiao zi	Shoot'em Up
MD	adventures of rocky and bullwinkle and friends, the	Platform
MD	aero blasters	Shoot'em Up
MD	aero the acro-bat	Action
MD	aero the acro-bat 2	Action
MD	aerobiz	Simulation
MD	aerobiz supersonic	Simulation
MD	after burner ii	Shooter
MD	air buster	Shoot'em Up
MD	air diver	Action
MD	air management - oozora ni kakeru	Simulation
MD	akira	Action
MD	air management ii - koukuuou o mezase	Simulation
MD	al michaels announces hardball iii	Sports
MD	aladdin	Action
MD	aladdin ii	Platform
MD	alex kidd - tenkuu majou	Action
MD	alex kidd - cheongong maseong	Action
MD	alex kidd in the enchanted castle	Action
MD	alien 3	Action
MD	alien soldier	Shooter
MD	alien storm	Action
MD	alisia dragoon	Action
MD	altered beast	Beat'em Up
MD	american gladiators	Simulation
MD	andre agassi tennis	Sports
MD	animaniacs	Action
MD	another world	Action
MD	aoki ookami to shiroki mejika - genchou hishi	Strategy
MD	aq renkan awa	Educational
MD	aquatic games starring james pond and the aquabats, the	Sports
MD	arcade classics	Action
MD	arcade legends street fighter ii' - special champion edition ~ mega drive play tv 3	Compilation
MD	arch rivals - the arcade game	Sports
MD	arcus odyssey	Action
MD	ariel the little mermaid	Platform
MD	arkagis revolution	Shooter
MD	arnold palmer tournament golf	Sports
MD	arrow flash	Action
MD	art alive	Various
MD	art of fighting	Action
MD	asterix and the great rescue	Platform
MD	asterix and the power of the gods	Action
MD	atomic robo-kid	Action
MD	atomic runner	Platform
MD	atp tour championship tennis	Sports
MD	atp tour	Sports
MD	australian rugby league	Sports
MD	awesome possum	Action
MD	awesome possum kicks dr machino's butt!	Action
MD	awesome possum... ...kicks dr. machino's butt	Action
MD	aworg	Platform
MD	ayrton senna's super monaco gp ii	Racing
MD	b.o.b.	Platform
MD	baby boom	Action
MD	baby's day out	Platform
MD	back to the future part iii	Adventure
MD	bahamut senki	Strategy
MD	bad omen	Action
MD	ball jacks	Action
MD	ballz 3d - the battle of the ballz	Fighting
MD	bao xiao san guo	Strategy
MD	barbie super model	Adventure
MD	barbie vacation adventure	Adventure
MD	bare knuckle ii	Beat'em Up
MD	barkley shut up and jam 2	Sports
MD	bare knuckle iii	Beat'em Up
MD	barney's hide & seek game	Educational
MD	barkley shut up and jam!	Sports
MD	barver battle saga - tai kong zhan shi	Role-playing (RPG)
MD	bass masters classic	Hunting and Fishing
MD	bass masters classic - pro edition	Action
MD	batman	Platform
MD	batman forever	Beat'em Up
MD	batman - revenge of the joker	Platform
MD	battle golfer yui	Role-playing (RPG)
MD	batman - the video game	Platform
MD	batman returns	Platform
MD	battle mania	Action
MD	battle mania daiginjou	Shoot'em Up
MD	battle squadron	Action
